experiment_key,lot_number,stage,full_map_mae,full_map_rmse,mean_shift_absolute_error,mean_centered_residual_mae,mean_centered_residual_rmse,spatial_correlation_after_mean_removal,center_mean_error,middle_zone_mean_error,edge_mean_error,center_to_edge_difference_error,map_standard_deviation_error,map_range_error,worst_point_absolute_error,p95_point_absolute_error
2024-08-07_08,8,template,0.1576843704984151,0.20252365942039657,0.008556885623740768,0.15316556573082576,0.2023428089491964,0.999538799855322,0.09898290598292192,0.11068859890110616,0.06208777120316711,0.16107067718608903,0.16897411084141467,0.42973461538459645,0.6750012820513049,0.4993497435897475
2024-08-07_09,8,full_map,0.6162398080559519,0.6279647957896115,0.6162398080559519,0.08647363925639248,0.12078196768662143,0.9995369992959428,0.5717337298396572,0.6135762530947204,0.6253770050340535,0.05364327519439627,0.04415472961090394,0.18451387760539717,0.982933071217488,0.79498327957819
2024-08-07_09,8,mean_shift,0.6162398080559545,0.6359089575830565,0.6162398080559545,0.12098387150028983,0.15693534114892682,0.9997593656595726,0.678239736030612,0.6967124924408594,0.5621776058530799,0.1160621301775322,0.1349908200275265,0.4304346153845984,0.7533230693639368,0.7413905052613657
2024-08-07_09,8,oracle_true_mean_pca_reconstruction,0.07377944814055246,0.09914607216788798,6.865918570266137e-15,0.0737794481405519,0.09914607216788798,0.9996946142052692,0.04000192050127538,0.00046725986820206344,0.007175010785005043,0.04717693128628042,0.03848215556578127,0.18687475023873645,0.33255520082029477,0.19791926934682771
2024-08-07_09,8,oracle_true_mean_zero_residual,0.12098387150029359,0.15693534114892682,3.911976859802799e-15,0.12098387150029359,0.15693534114892682,0.9997593656595726,0.061999927974646596,0.08047268438489397,0.054062202202864285,0.11606213017751088,0.13499082002752694,0.4304346153845984,0.5914064822817906,0.35499648228176695
2024-08-07_09,8,template,0.25979180351483877,0.27844405799836075,0.23000520023048274,0.12098387150029359,0.15693534114892682,0.9997593656595726,0.29200512820514035,0.3104778846153877,0.17594299802760816,0.1160621301775322,0.13499082002752694,0.4304346153845984,0.3670884615384651,0.35764769230769244
2024-08-07_10,8,full_map,0.845591727079492,0.8562873559637002,0.845591727079492,0.1117374515331945,0.13491726011903252,0.9996776521314893,0.705119487505506,0.7482244662967545,0.922332755119541,0.21721326761403503,0.09999782569791948,0.2024048990771874,1.1839719176510357,1.1476965350609505
2024-08-07_10,8,mean_shift,0.8455917270794948,0.8509297227238348,0.8455917270794948,0.07774852016224366,0.09516314470203228,0.9998038267508057,0.7474062617957102,0.7812325896345342,0.8972402854643491,0.14983402366863885,0.06413504237531242,0.10476538461539775,1.1033947233341692,1.0414170310264779
2024-08-07_10,8,oracle_true_mean_pca_reconstruction,0.02709235319103035,0.03846045715815029,5.34902958381199e-15,0.02709235319103035,0.03846045715815029,0.9999402246217619,0.021661936782713553,0.006608887585080936,0.007307813142844566,0.02896974992555812,0.00016190453613740274,0.08561504050961588,0.12950006833557381,0.09429590996297178
2024-08-07_10,8,oracle_true_mean_zero_residual,0.07774852016224232,0.09516314470203228,7.584444932270732e-15,0.07774852016224232,0.09516314470203228,0.9998038267508057,0.0981854652837697,0.0643591374449386,0.05164855838485494,0.14983402366862464,0.06413504237531198,0.10476538461539775,0.25780299625468217,0.1958253039469909
2024-08-07_10,8,template,0.48369059348890936,0.4929630963259149,0.48369059348890936,0.07774852016224232,0.09516314470203228,0.9998038267508057,0.38550512820513205,0.41933145604395605,0.5353391518737567,0.14983402366862464,0.06413504237531198,0.10476538461539775,0.7414935897435839,0.6795158974358927
2024-08-21_01,9,full_map,0.061107082110579726,0.09859841686164714,0.015619372473539393,0.05855312578537356,0.09735339239675207,0.9997309591656792,0.08545142155748664,0.04082854849843898,0.010041115419774371,0.09549253697726101,0.04360425319976047,0.15115079817891797,0.5198746519242547,0.1673830079139491
2024-08-21_01,9,mean_shift,0.18914895289122313,0.23645079003621552,0.015619372473537157,0.1850559544489172,0.23593433686575463,0.9993410213194217,0.25431949731747494,0.17651600625860908,0.1123307596337142,0.36665025695118914,0.194573217578772,0.560254430379743,0.5871997713182537,0.5442443282802883
2024-08-21_01,9,oracle_true_mean_pca_reconstruction,0.04100345688650959,0.05188993525251155,1.1975439366743261e-15,0.04100345688650959,0.05188993525251155,0.9999056876188338,0.03519763124324271,0.0029715685964646354,0.004491822317071126,0.03968945356031384,0.0027551350804930763,0.04770401080718756,0.17348638630296165,0.11344265638326759
2024-08-21_01,9,oracle_true_mean_zero_residual,0.1850559544489172,0.23593433686575463,2.395087873348652e-16,0.1850559544489172,0.23593433686575463,0.9993410213194217,0.23870012484394465,0.16089663378507169,0.1279501321072658,0.36665025695121045,0.194573217578772,0.560254430379743,0.6028191437917911,0.5598637007538257
2024-08-21_01,9,template,0.6097568055753089,0.6538106555094437,0.6097568055753089,0.18505595444891906,0.23593433686575463,0.9993410213194217,0.371056680731364,0.44886017179022986,0.7377069376825673,0.36665025695120335,0.19457321757877244,0.560254430379743,1.2125759493670998,1.1696205063291343
2024-08-21_02,9,full_map,0.12931091237004777,0.14523085413633424,0.06607488440299943,0.10073699941917154,0.12932946549143182,0.9998286643013469,0.19264986275228324,0.15770506962410025,0.005171653891892447,0.1978215166441757,0.10967028919999722,0.24261654936467636,0.38673543319887216,0.19696498621428163
2024-08-21_02,9,mean_shift,0.19325986198722114,0.21468152370179422,0.06607488440299696,0.1683806356760341,0.20426029048754096,0.9996332724827955,0.2702260704204704,0.220038452377473,0.05216243439397772,0.32238850481444814,0.17848016243655973,0.4305544303797362,0.4513386271885338,0.333500146175875
2024-08-21_02,9,oracle_true_mean_pca_reconstruction,0.04017409692866588,0.06729095197935919,1.9160702986789218e-15,0.04017409692866588,0.06729095197935919,0.9998509870195513,0.03258730737681503,0.016042213868281863,0.014278226051992249,0.04686553342880728,0.018425339259149798,0.0003262908496566297,0.3760118508096184,0.10199652934238936
2024-08-21_02,9,oracle_true_mean_zero_residual,0.1683806356760341,0.20426029048754096,4.071649384692709e-15,0.1683806356760341,0.20426029048754096,0.9996332724827955,0.2041511860174765,0.15396356797447197,0.11823731879697874,0.32238850481445525,0.17848016243655973,0.4305544303797362,0.5174135115915348,0.399575030578876
2024-08-21_02,9,template,0.6968523111932866,0.7261717495782108,0.6968523111932866,0.16838063567603592,0.20426029048754096,0.9996332724827955,0.492701125175806,0.5428887432188034,0.8150896299902612,0.32238850481445525,0.17848016243656017,0.4305544303797362,1.2142658227848173,1.0964273417721586
2024-08-21_03,9,full_map,0.09789733810746334,0.12205326849777237,0.00785312648509661,0.09957384825596681,0.1218003643483811,0.9998094480185289,0.10872454407696353,0.07934264918177547,0.07498160251841313,0.18370614659537665,0.09883827398170997,0.23260513428272134,0.3592902213816984,0.2648862586409435
2024-08-21_03,9,mean_shift,0.11608271920336972,0.14299590239912974,0.007853126485099246,0.117781621039408,0.14278009842884432,0.9997394629838559,0.12835174242875524,0.09511333073496075,0.08687052306946441,0.21522226549821966,0.11615700042806276,0.28015443037973853,0.3756351774024722,0.30555897487081723
2024-08-21_03,9,oracle_true_mean_pca_reconstruction,0.022767064995367892,0.042873481902888096,1.9160702986789218e-15,0.022767064995367892,0.042873481902888096,0.9999335544264547,0.015728439315175535,0.005901799760742676,0.005900122060346291,0.021628561375521826,0.005043719476060637,0.018643254881311577,0.27065254526252147,0.06207720109063054
2024-08-21_03,9,oracle_true_mean_zero_residual,0.117781621039408,0.14278009842884432,4.071649384692709e-15,0.117781621039408,0.14278009842884432,0.9997394629838559,0.1362048689138433,0.10296645722004882,0.07901739658437634,0.21522226549821966,0.11615700042806276,0.28015443037973853,0.36778205091737703,0.29770584838572206
2024-08-21_03,9,template,0.5204837718674439,0.5397124357328741,0.5204837718674439,0.11778162103940966,0.14278009842884432,0.9997394629838559,0.38427890295358935,0.41751731464737674,0.5995011684518161,0.21522226549822676,0.1161570004280632,0.28015443037973853,0.8882658227848168,0.8181896202531618
2024-08-21_04,9,full_map,0.09050427809904202,0.12922262710127605,0.05201503022971422,0.09502882635189895,0.11829169026249206,0.999770272597985,0.05006174350994286,0.027980141037176054,0.11275648713605335,0.1628182306459962,0.08960055490284402,0.24909142404744955,0.41459018493230104,0.2902643215185122
2024-08-21_04,9,mean_shift,0.07291294665124733,0.10610087729309316,0.05201503022971725,0.07303373375372925,0.09247612012063229,0.9998520941093189,0.026022922329580922,0.008664669365956001,0.09819528333957805,0.12421820566915898,0.0684747524533944,0.19085443037973704,0.3176195530571988,0.24781651508250488
2024-08-21_04,9,oracle_true_mean_pca_reconstruction,0.023526127660239933,0.039086741191449004,3.4329592851330684e-15,0.023526127660239933,0.039086741191449004,0.9999427375156396,0.005037383360047443,0.0017628913343941122,0.00182110399238411,0.006858487352431553,0.002109661969472487,0.012299095689385808,0.207758228891322,0.0690469831420813
2024-08-21_04,9,oracle_true_mean_zero_residual,0.07303373375372742,0.0924761201206323,6.147392208261541e-15,0.07303373375372742,0.0924761201206323,0.9998520941093189,0.07803795255929202,0.06067969959566,0.04618025310985274,0.12421820566914477,0.06847475245339396,0.19085443037973704,0.2656045228274877,0.19580148485279378
2024-08-21_04,9,template,0.30426129995733125,0.31800435758695306,0.30426129995733125,0.07303373375372925,0.09247612012063229,0.9998520941093189,0.22622334739802596,0.243581600361658,0.35044155306718494,0.12421820566915898,0.0684747524533944,0.19085443037973704,0.5698658227848128,0.5000627848101189
2024-08-21_05,9,full_map,0.11912568242797489,0.1686955367860519,0.118147090341888,0.09289514031488162,0.12041365859104168,0.9997146617564546,0.02226032145004808,0.0422717735585465,0.17559881707188651,0.15333849562183843,0.0851094363664906,0.2473669620554091,0.6337456850423635,0.3502203397511535
2024-08-21_05,9,mean_shift,0.11814709034189096,0.13007429604728318,0.11814709034189096,0.04005587838129383,0.0544112813297144,0.999917676348859,0.08649340744550926,0.0938838032662801,0.13669045926852164,0.05019705182301237,0.028875217509405804,0.09175443037974418,0.34970676890824137,0.22259816131332133
2024-08-21_05,9,oracle_true_mean_pca_reconstruction,0.023232779503362493,0.035064331448606864,2.7144329231284725e-15,0.023232779503362493,0.035064331448606864,0.9999528005684598,0.00037842159746048765,0.0014390927547012211,0.0007094000529690447,0.0003309784555085571,0.000732135935711753,0.019291375154566026,0.1352944403241878,0.0806036675842306
2024-08-21_05,9,oracle_true_mean_zero_residual,0.04005587838129383,0.0544112813297144,5.428865846256945e-15,0.04005587838129383,0.0544112813297144,0.999917676348859,0.03165368289636916,0.024263287075598328,0.018543368926621895,0.05019705182299106,0.028875217509405804,0.09175443037974418,0.23155967856635584,0.1044510709714358
2024-08-21_05,9,template,0.10127703029441025,0.11496792770680099,0.10127703029441025,0.040055878381295026,0.0544112813297144,0.999917676348859,0.06962334739802856,0.07701374321879939,0.11982039922103382,0.05019705182300527,0.028875217509406248,0.09175443037974418,0.33283670886076067,0.20572810126584062
2024-08-21_06,9,full_map,0.0962400158416793,0.11304144773921691,0.06812649283236906,0.06453896777438209,0.09020615212577951,0.9997488473310817,0.13049477294477896,0.10983086146676158,0.03487578431747096,0.095618988627308,0.043136358565010635,0.1636617952621009,0.4578355082174639,0.15846779963317204
2024-08-21_06,9,mean_shift,0.07087964357856531,0.08024225639346731,0.06812649283236538,0.029482904760461913,0.042398121249373935,0.9999504967066501,0.05466481992350225,0.04890061457890482,0.08080879374153227,0.02614397381803002,0.023176368609874043,0.020045569620258163,0.20420631078147267,0.1569356778700736
2024-08-21_06,9,oracle_true_mean_pca_reconstruction,0.022809989602646286,0.031504508910496234,1.5168889864541464e-15,0.022809989602645405,0.031504508910496234,0.9999646305380672,0.0008399951687891871,0.008577920019760654,0.00447349623141946,0.0036335010626302733,0.009763634288775691,0.02289005627109475,0.10077360780071132,0.06709981597221457
2024-08-21_06,9,oracle_true_mean_zero_residual,0.029482904760461913,0.042398121249373935,4.5506669593624395e-15,0.029482904760461913,0.042398121249373935,0.9999504967066501,0.013461672908867683,0.019225878253465112,0.012682300909148125,0.02614397381801581,0.023176368609874043,0.020045569620258163,0.19064170103826683,0.09898513440479202
2024-08-21_06,9,template,0.3310049921775001,0.3337093129235436,0.3310049921775001,0.029482904760459117,0.042398121249373935,0.9999504967066501,0.317543319268637,0.3117791139240538,0.3436872930866528,0.02614397381801581,0.0231763686098736,0.020045569620258163,0.4670848101266074,0.4198141772152083
2024-08-21_07,9,full_map,0.11056772417627578,0.13263590463610084,0.07089335101803353,0.07709675112966735,0.11210002667292601,0.9996129957126497,0.16515557706553352,0.11915044043603729,0.028594148361655414,0.1365614287038781,0.05390224496419238,0.08181700996520647,0.5352628823032433,0.22473706232496365
2024-08-21_07,9,mean_shift,0.07742100989941045,0.0987583685921319,0.0708933510180301,0.04486684458393789,0.06875571356922823,0.9998296895510078,0.08096476175461476,0.051502143711623205,0.07959164155553111,0.001373120199083644,0.0196622936013231,0.12214556962025824,0.3386089249051025,0.19613221604435566
2024-08-21_07,9,oracle_true_mean_pca_reconstruction,0.04089118451317343,0.06016473115420411,4.470830696917484e-15,0.04089118451317343,0.06016473115420411,0.9998577563205512,0.026554715487904446,0.00689466677667383,0.000883495570072057,0.027438211057976503,0.0033102569313734342,0.07239033630374081,0.22654645702448306,0.14336966702834383
2024-08-21_07,9,oracle_true_mean_zero_residual,0.04486684458393925,0.06875571356922822,1.3572164615642363e-15,0.04486684458393925,0.06875571356922822,0.9998296895510078,0.010071410736593123,0.019391207306419744,0.00869829053752369,0.001373120199069433,0.019662293601323544,0.12214556962025824,0.2677155738870738,0.16745779832173607
2024-08-21_07,9,template,0.16960469350021387,0.18164303545400576,0.1681274640876125,0.04486684458393789,0.06875571356922823,0.9998296895510078,0.17819887482420427,0.1487362567812056,0.17682575462512062,0.001373120199083644,0.0196622936013231,0.12214556962025824,0.43584303797468493,0.29336632911393806
2024-08-21_08,9,full_map,0.04960099683411971,0.09066244752725221,0.04888234281224756,0.049775418659646326,0.07635571984349089,0.9998471134341346,0.005924670268314003,0.010169495455208732,0.07716270394480773,0.07123803367649373,0.04498434656850003,0.0644503881377716,0.5242368682264527,0.17967777629945791
2024-08-21_08,9,mean_shift,0.07130481093594063,0.07997261873820079,0.04888234281225116,0.04872406725272878,0.06329404639483228,0.9998749758605222,0.09033565117679387,0.07799469779123314,0.026031848298941895,0.06430380287785198,0.028770989498168476,0.1400455696202627,0.17730034878579914,0.13363939804964098
2024-08-21_08,9,oracle_true_mean_pca_reconstruction,0.025413332649951603,0.0395417346917956,1.1975439366743261e-15,0.025413332649951603,0.0395417346917956,0.9999415572831217,0.0006266920628519301,0.003944802584769036,0.0022325904026700982,0.0028592824655220284,0.009683869579906634,0.029144008788676956,0.17135188677991664,0.07606957138457061
2024-08-21_08,9,oracle_true_mean_zero_residual,0.04872406725272878,0.06329404639483228,2.4749241357936075e-15,0.04872406725272878,0.06329404639483228,0.9998749758605222,0.041453308364545194,0.029112354978984456,0.022850494513306785,0.06430380287785198,0.028770989498168476,0.1400455696202627,0.19212882946949605,0.14678047503910385
2024-08-21_08,9,template,0.25185218318873587,0.2596837663119583,0.25185218318873587,0.04872406725272694,0.06329404639483228,0.9998749758605222,0.21039887482420028,0.22273982820976812,0.27470267770203805,0.06430380287783777,0.02877098949816803,0.1400455696202627,0.4439810126582344,0.3986326582278422
2024-08-21_10,9,full_map,0.051843431553114425,0.09967824616268459,0.025667135290917773,0.058998744237548244,0.09631692958159778,0.9996893190329968,0.006862835045119198,0.010465411552850412,0.050753309226486465,0.05761614427160566,0.04044693214904216,0.1874445803332705,0.632939850359513,0.19216132568909072
2024-08-21_10,9,mean_shift,0.0651855922879704,0.08564611075526586,0.025667135290921527,0.05610990525106378,0.08170957381764268,0.999845377194114,0.09991819646444355,0.07533438593602426,0.013927914105721584,0.11384611057016514,0.05265039813591166,0.07124556962025963,0.4713259666860381,0.11690443384353552
2024-08-21_10,9,oracle_true_mean_pca_reconstruction,0.023152499065862232,0.04870401405938888,5.18935705892208e-15,0.023152499065862232,0.04870401405938888,0.9999052277393737,0.01933256366382352,0.006852922310457643,0.007036055724384482,0.026368619388208003,0.003446038643701854,0.0740362685190945,0.37953544079179125,0.07435760429092816
2024-08-21_10,9,oracle_true_mean_zero_residual,0.05610990525106378,0.08170957381764268,2.1555790860137872e-15,0.05610990525106378,0.08170957381764268,0.999845377194114,0.07425106117352698,0.049667250645107686,0.03959504939663816,0.11384611057016514,0.05265039813591166,0.07124556962025963,0.4969931019769618,0.13178644289575056
2024-08-21_10,9,template,0.3384499359977248,0.34817353953212016,0.3384499359977248,0.0561099052510621,0.08170957381764268,0.999845377194114,0.2641988748242028,0.2887826853526292,0.3780449853943608,0.11384611057015803,0.052650398135911214,0.07124556962025963,0.8354430379746844,0.463557974683539
2024-08-22_01,10,full_map,0.07326822702214646,0.11411838766212068,0.054130080560002555,0.061207453109247384,0.10046362914592373,0.9996715702806137,0.042096951387321724,0.03544572232069498,0.06627354581490863,0.024176594427586906,0.03147282747588909,0.08268020390168829,0.5839207931623136,0.220114589917585
2024-08-22_01,10,mean_shift,0.13164674306575044,0.19850607197446082,0.05413008055999744,0.14431514960232097,0.19098323222026067,0.9995611485146468,0.09996938290828439,0.07721610437464932,0.1515260103558589,0.2514953932641433,0.1572403397296731,0.42449880952381136,0.7092545588906987,0.39445027317637055
2024-08-22_01,10,oracle_true_mean_pca_reconstruction,0.049930410902228085,0.07061562184761813,2.3152516109036974e-15,0.049930410902228085,0.07061562184761813,0.9998255699873592,0.0009550290177102738,0.008439394080866691,0.004709582604306206,0.00566461162201648,0.011217718622320128,0.04469246906913327,0.31243793463326597,0.1324141849623827
2024-08-22_01,10,oracle_true_mean_zero_residual,0.14431514960232344,0.19098323222026065,2.794269185573428e-15,0.14431514960232097,0.19098323222026067,0.9995611485146468,0.15409946346828463,0.13134618493464956,0.09739592979585865,0.2514953932641433,0.1572403397296731,0.42449880952381136,0.6551244783306984,0.3403201926163703
2024-08-22_01,10,template,0.6603481407169597,0.6874112756841013,0.6603481407169597,0.14431514960232097,0.19098323222026067,0.9995611485146468,0.5062486772486778,0.5290019557823129,0.757744070512814,0.25149539326413617,0.1572403397296731,0.42449880952381136,1.3154726190476609,1.0006683333333328
2024-08-22_02,10,full_map,0.07827819067036573,0.11549000341672153,0.04371156246094842,0.0791611617417345,0.1068982703153655,0.9997141479998187,0.05656816469643644,0.017185107521690668,0.09385818369037935,0.1504263483868158,0.06197945179653308,0.1574813768173513,0.46419628475267416,0.24901827983553337
2024-08-22_02,10,mean_shift,0.09997703458701986,0.14132392598087162,0.043711562460944195,0.1046172813677915,0.13439401534990258,0.9996398569756755,0.0915289746652661,0.04490982311575209,0.11483778612024054,0.20636676078550664,0.09265878367713043,0.24159880952381485,0.495039411578162,0.3228634591971782
2024-08-22_02,10,oracle_true_mean_pca_reconstruction,0.04264788271502452,0.07413583992974185,2.395087873348652e-16,0.04264788271502452,0.07413583992974185,0.9997964714016219,0.040540409146302636,0.012178121470576286,0.013574059297937424,0.05411446844424006,0.002439720733859563,0.009552637815268383,0.4773647355073294,0.10099818615150574
2024-08-22_02,10,oracle_true_mean_zero_residual,0.10461728136779333,0.13439401534990258,4.7901757466973045e-15,0.10461728136779333,0.13439401534990258,0.9996398569756755,0.1352405371262151,0.08862138557671528,0.07112622365930577,0.20636676078552085,0.09265878367713043,0.24159880952381485,0.451327849117213,0.2803353317282073
2024-08-22_02,10,template,0.33524476993044294,0.3611797435178023,0.33524476993044294,0.1046172813677915,0.13439401534990258,0.9996398569756755,0.20000423280423973,0.24662338435373954,0.40637099358973217,0.20636676078549243,0.09265878367713043,0.24159880952381485,0.7865726190476607,0.6143966666666769
2024-08-22_03,10,full_map,0.08360327321893994,0.10496805229659031,0.08360327321893994,0.04636202175572555,0.06347270838729824,0.9999114057244759,0.022083924345466244,0.04246335083506381,0.11640311873067333,0.09431919438520708,0.04097532631041956,0.013933528757213764,0.37633149797769505,0.1987257435571095
2024-08-22_03,10,mean_shift,0.09057995915167107,0.13154609886183613,0.08360327321893539,0.08037905387126323,0.10156214271493096,0.9998575385572958,0.0236060529210107,0.006230162120559157,0.14382117794995253,0.16742723087096323,0.08110612702193665,0.09599880952381312,0.41664011110020027,0.2884922539572911
2024-08-22_03,10,oracle_true_mean_pca_reconstruction,0.03439222801075539,0.04368549104074539,1.3572164615642363e-15,0.03439222801075539,0.04368549104074539,0.9999306675558185,0.028646341001341113,0.014104532788223878,0.012552768982345697,0.04119910998368681,0.007236562114731893,0.0957757122488303,0.14141636112685774,0.0827792219119118
2024-08-22_03,10,oracle_true_mean_zero_residual,0.08037905387126475,0.10156214271493096,5.5087021087019e-15,0.08037905387126475,0.10156214271493096,0.9998575385572958,0.1072093261399445,0.07737311109836753,0.060217904731018734,0.16742723087096323,0.08110612702193665,0.09599880952381312,0.3330368378812594,0.2048889807383502
2024-08-22_03,10,template,0.4801357811663978,0.4907598569454464,0.4801357811663978,0.08037905387126323,0.10156214271493096,0.9998575385572958,0.3729264550264588,0.4027626700680358,0.540353685897415,0.16742723087095612,0.08110612702193665,0.09599880952381312,0.8131726190476627,0.6850247619047535
2024-08-22_04,10,full_map,0.17034188150394924,0.1928331750517666,0.15516925508847915,0.06110896816828647,0.1144863995234008,0.9994922276745536,0.09338809262621339,0.13265964116217788,0.1779827099365079,0.0845946173102945,0.009481017268565761,0.07587982350167977,0.6613817905119248,0.3427676173510889
2024-08-22_04,10,mean_shift,0.17093840880859584,0.19254700678566605,0.15516925508847507,0.059190852826424036,0.11400373720807179,0.9994944018700249,0.09979750697598888,0.13774245217629044,0.17413648998375209,0.0743389830077632,0.0038763906737639964,0.09130119047618734,0.6759845036060241,0.3307885916320714
2024-08-22_04,10,oracle_true_mean_pca_reconstruction,0.05793357661101148,0.11205172546295868,8.702152606500104e-15,0.05793357661101148,0.11205172546295868,0.9995123479751592,0.05720276660836987,0.018378194225888933,0.019796429573091245,0.07699919618146112,0.006652656096686638,0.08072722633106366,0.8196531751201945,0.1814530067806302
2024-08-22_04,10,oracle_true_mean_zero_residual,0.059190852826424036,0.11400373720807179,1.2933474516082723e-14,0.05919085282642396,0.11400373720807179,0.9994944018700249,0.055371748112492014,0.017426802912190453,0.01896723489524277,0.07433898300773478,0.0038763906737639964,0.09130119047618734,0.8311537586945121,0.17955289459603704
2024-08-22_04,10,template,0.2650672418405558,0.27663685468394544,0.25205375869448815,0.05919085282642396,0.11400373720807179,0.9994944018700249,0.19668201058200907,0.23462695578231063,0.27102099358974385,0.07433898300773478,0.0038763906737639964,0.09130119047618734,0.579100000000011,0.4276730952380845
