test_lot,mode,feedback,policy,budget,total_system_mae,unmeasured_wafer_mae,measured_fraction,high_error_capture,p95_system_error,cumulative_system_error,updates,update_runtime_seconds,drift_error_threshold,drift_onset_wafer_order,recovery_wafer_count,random_replicates
10,direct_substitution,F0,no_metrology,0.1,0.10137289310385035,0.10137289310385035,0.0,0.0,0.15733109026119782,0.4054915724154014,0.0,0.0,0.1963658166398896,,,1
10,direct_substitution,F0,no_metrology,0.2,0.10137289310385035,0.10137289310385035,0.0,0.0,0.15733109026119782,0.4054915724154014,0.0,0.0,0.1963658166398896,,,1
10,direct_substitution,F0,no_metrology,0.3,0.10137289310385035,0.10137289310385035,0.0,0.0,0.15733109026119782,0.4054915724154014,0.0,0.0,0.1963658166398896,,,1
10,direct_substitution,F0,no_metrology,0.5,0.10137289310385035,0.10137289310385035,0.0,0.0,0.15733109026119782,0.4054915724154014,0.0,0.0,0.1963658166398896,,,1
10,direct_substitution,F0,ood,0.0,0.10137289310385035,0.10137289310385035,0.0,0.0,0.15733109026119782,0.4054915724154014,0.0,0.0,0.1963658166398896,,,1
10,direct_substitution,F0,ood,0.1,0.10137289310385035,0.10137289310385035,0.0,0.0,0.15733109026119782,0.4054915724154014,0.0,0.0,0.1963658166398896,,,1
10,direct_substitution,F0,ood,0.2,0.08305583634831373,0.11074111513108498,0.25,0.0,0.15733109026119782,0.33222334539325493,0.0,0.0,0.1963658166398896,,,1
10,direct_substitution,F0,ood,0.3,0.08305583634831373,0.11074111513108498,0.25,0.0,0.15733109026119782,0.33222334539325493,0.0,0.0,0.1963658166398896,,,1
10,direct_substitution,F0,ood,0.5,0.04047036597232642,0.08094073194465284,0.5,1.0,0.08280451083665381,0.1618814638893057,0.0,0.0,0.1963658166398896,,,1
10,direct_substitution,F0,oracle,0.0,0.10137289310385035,0.10137289310385035,0.0,0.0,0.15733109026119782,0.4054915724154014,0.0,0.0,0.1963658166398896,,,1
10,direct_substitution,F0,oracle,0.1,0.10137289310385035,0.10137289310385035,0.0,0.0,0.15733109026119782,0.4054915724154014,0.0,0.0,0.1963658166398896,,,1
10,direct_substitution,F0,oracle,0.2,0.05878742272786304,0.07838323030381739,0.25,1.0,0.08280451083665381,0.23514969091145216,0.0,0.0,0.1963658166398896,,,1
10,direct_substitution,F0,oracle,0.3,0.08047207479911536,0.10729609973215382,0.25,0.0,0.1565323278789117,0.32188829919646145,0.0,0.0,0.1963658166398896,,,1
10,direct_substitution,F0,oracle,0.5,0.06090252713152393,0.12180505426304786,0.5,0.0,0.1557808333316788,0.24361010852609571,0.0,0.0,0.1963658166398896,,,1
10,direct_substitution,F0,periodic,0.0,0.10137289310385035,0.10137289310385035,0.0,0.0,0.15733109026119782,0.4054915724154014,0.0,0.0,0.1963658166398896,,,1
10,direct_substitution,F0,periodic,0.1,0.10137289310385035,0.10137289310385035,0.0,0.0,0.15733109026119782,0.4054915724154014,0.0,0.0,0.1963658166398896,,,1
10,direct_substitution,F0,periodic,0.2,0.08305583634831373,0.11074111513108498,0.25,0.0,0.15733109026119782,0.33222334539325493,0.0,0.0,0.1963658166398896,,,1
10,direct_substitution,F0,periodic,0.3,0.08305583634831373,0.11074111513108498,0.25,0.0,0.15733109026119782,0.33222334539325493,0.0,0.0,0.1963658166398896,,,1
10,direct_substitution,F0,periodic,0.5,0.04047036597232642,0.08094073194465284,0.5,1.0,0.08280451083665381,0.1618814638893057,0.0,0.0,0.1963658166398896,,,1
10,direct_substitution,F0,random,0.0,0.10137289310385036,0.10137289310385036,0.0,0.0,0.15733109026119782,0.40549157241540146,0.0,0.0,0.19636581663988964,,,100
10,direct_substitution,F0,random,0.1,0.10137289310385036,0.10137289310385036,0.0,0.0,0.15733109026119782,0.40549157241540146,0.0,0.0,0.19636581663988964,,,100
10,direct_substitution,F0,random,0.2,0.07073058879168538,0.09430745172224718,0.25,0.49,0.12073319010494264,0.2829223551667415,0.0,0.0,0.19636581663988964,,,100
10,direct_substitution,F0,random,0.3,0.0740279674255841,0.09870395656744545,0.25,0.35,0.1311669112243788,0.2961118697023364,0.0,0.0,0.19636581663988964,,,100
10,direct_substitution,F0,random,0.5,0.04762228256662909,0.09524456513325819,0.5,0.62,0.1090498632618473,0.19048913026651637,0.0,0.0,0.19636581663988964,,,100
10,direct_substitution,F0,validated_combined,0.0,0.10137289310385035,0.10137289310385035,0.0,0.0,0.15733109026119782,0.4054915724154014,0.0,0.0,0.1963658166398896,,,1
10,direct_substitution,F0,validated_combined,0.1,0.10137289310385035,0.10137289310385035,0.0,0.0,0.15733109026119782,0.4054915724154014,0.0,0.0,0.1963658166398896,,,1
10,direct_substitution,F0,validated_combined,0.2,0.05878742272786304,0.07838323030381739,0.25,1.0,0.08280451083665381,0.23514969091145216,0.0,0.0,0.1963658166398896,,,1
10,direct_substitution,F0,validated_combined,0.3,0.08305583634831373,0.11074111513108498,0.25,0.0,0.15733109026119782,0.33222334539325493,0.0,0.0,0.1963658166398896,,,1
10,direct_substitution,F0,validated_combined,0.5,0.04047036597232642,0.08094073194465284,0.5,1.0,0.08280451083665381,0.1618814638893057,0.0,0.0,0.1963658166398896,,,1
10,ranking_only,F0,combined,0.0,0.10137289310385035,0.10137289310385035,0.0,0.0,0.15733109026119782,0.4054915724154014,0.0,0.0,0.1963658166398896,,,1
10,ranking_only,F0,combined,0.1,0.10137289310385035,0.10137289310385035,0.0,0.0,0.15733109026119782,0.4054915724154014,0.0,0.0,0.1963658166398896,,,1
10,ranking_only,F0,combined,0.2,0.08305583634831373,0.11074111513108498,0.25,0.0,0.15733109026119782,0.33222334539325493,0.0,0.0,0.1963658166398896,,,1
10,ranking_only,F0,combined,0.3,0.08305583634831373,0.11074111513108498,0.25,0.0,0.15733109026119782,0.33222334539325493,0.0,0.0,0.1963658166398896,,,1
10,ranking_only,F0,combined,0.5,0.0634862886807223,0.1269725773614446,0.5,0.0,0.15733109026119782,0.2539451547228892,0.0,0.0,0.1963658166398896,,,1
10,ranking_only,F0,disagreement,0.0,0.10137289310385035,0.10137289310385035,0.0,0.0,0.15733109026119782,0.4054915724154014,0.0,0.0,0.1963658166398896,,,1
10,ranking_only,F0,disagreement,0.1,0.10137289310385035,0.10137289310385035,0.0,0.0,0.15733109026119782,0.4054915724154014,0.0,0.0,0.1963658166398896,,,1
10,ranking_only,F0,disagreement,0.2,0.08305583634831373,0.11074111513108498,0.25,0.0,0.15733109026119782,0.33222334539325493,0.0,0.0,0.1963658166398896,,,1
10,ranking_only,F0,disagreement,0.3,0.08305583634831373,0.11074111513108498,0.25,0.0,0.15733109026119782,0.33222334539325493,0.0,0.0,0.1963658166398896,,,1
10,ranking_only,F0,disagreement,0.5,0.0634862886807223,0.1269725773614446,0.5,0.0,0.15733109026119782,0.2539451547228892,0.0,0.0,0.1963658166398896,,,1
10,ranking_only,F0,no_metrology,0.0,0.10137289310385035,0.10137289310385035,0.0,0.0,0.15733109026119782,0.4054915724154014,0.0,0.0,0.1963658166398896,,,1
10,ranking_only,F0,no_metrology,0.1,0.10137289310385035,0.10137289310385035,0.0,0.0,0.15733109026119782,0.4054915724154014,0.0,0.0,0.1963658166398896,,,1
10,ranking_only,F0,no_metrology,0.2,0.10137289310385035,0.10137289310385035,0.0,0.0,0.15733109026119782,0.4054915724154014,0.0,0.0,0.1963658166398896,,,1
10,ranking_only,F0,no_metrology,0.3,0.10137289310385035,0.10137289310385035,0.0,0.0,0.15733109026119782,0.4054915724154014,0.0,0.0,0.1963658166398896,,,1
10,ranking_only,F0,no_metrology,0.5,0.10137289310385035,0.10137289310385035,0.0,0.0,0.15733109026119782,0.4054915724154014,0.0,0.0,0.1963658166398896,,,1
10,ranking_only,F0,ood,0.0,0.10137289310385035,0.10137289310385035,0.0,0.0,0.15733109026119782,0.4054915724154014,0.0,0.0,0.1963658166398896,,,1
10,ranking_only,F0,ood,0.1,0.10137289310385035,0.10137289310385035,0.0,0.0,0.15733109026119782,0.4054915724154014,0.0,0.0,0.1963658166398896,,,1
10,ranking_only,F0,ood,0.2,0.08305583634831373,0.11074111513108498,0.25,0.0,0.15733109026119782,0.33222334539325493,0.0,0.0,0.1963658166398896,,,1
10,ranking_only,F0,ood,0.3,0.08305583634831373,0.11074111513108498,0.25,0.0,0.15733109026119782,0.33222334539325493,0.0,0.0,0.1963658166398896,,,1
10,ranking_only,F0,ood,0.5,0.0634862886807223,0.1269725773614446,0.5,0.0,0.15733109026119782,0.2539451547228892,0.0,0.0,0.1963658166398896,,,1
10,ranking_only,F0,oracle,0.0,0.10137289310385035,0.10137289310385035,0.0,0.0,0.15733109026119782,0.4054915724154014,0.0,0.0,0.1963658166398896,,,1
10,ranking_only,F0,oracle,0.1,0.10137289310385035,0.10137289310385035,0.0,0.0,0.15733109026119782,0.4054915724154014,0.0,0.0,0.1963658166398896,,,1
10,ranking_only,F0,oracle,0.2,0.05878742272786304,0.07838323030381739,0.25,1.0,0.08280451083665381,0.23514969091145216,0.0,0.0,0.1963658166398896,,,1
10,ranking_only,F0,oracle,0.3,0.05878742272786304,0.07838323030381739,0.25,1.0,0.08280451083665381,0.23514969091145216,0.0,0.0,0.1963658166398896,,,1
10,ranking_only,F0,oracle,0.5,0.03788660442312805,0.0757732088462561,0.5,1.0,0.07752669612313284,0.1515464176925122,0.0,0.0,0.1963658166398896,,,1
10,ranking_only,F0,periodic,0.0,0.10137289310385035,0.10137289310385035,0.0,0.0,0.15733109026119782,0.4054915724154014,0.0,0.0,0.1963658166398896,,,1
10,ranking_only,F0,periodic,0.1,0.10137289310385035,0.10137289310385035,0.0,0.0,0.15733109026119782,0.4054915724154014,0.0,0.0,0.1963658166398896,,,1
10,ranking_only,F0,periodic,0.2,0.08305583634831373,0.11074111513108498,0.25,0.0,0.15733109026119782,0.33222334539325493,0.0,0.0,0.1963658166398896,,,1
10,ranking_only,F0,periodic,0.3,0.08305583634831373,0.11074111513108498,0.25,0.0,0.15733109026119782,0.33222334539325493,0.0,0.0,0.1963658166398896,,,1
10,ranking_only,F0,periodic,0.5,0.04047036597232642,0.08094073194465284,0.5,1.0,0.08280451083665381,0.1618814638893057,0.0,0.0,0.1963658166398896,,,1
10,ranking_only,F0,validated_combined,0.0,0.10137289310385035,0.10137289310385035,0.0,0.0,0.15733109026119782,0.4054915724154014,0.0,0.0,0.1963658166398896,,,1
10,ranking_only,F0,validated_combined,0.1,0.10137289310385035,0.10137289310385035,0.0,0.0,0.15733109026119782,0.4054915724154014,0.0,0.0,0.1963658166398896,,,1
10,ranking_only,F0,validated_combined,0.2,0.08305583634831373,0.11074111513108498,0.25,0.0,0.15733109026119782,0.33222334539325493,0.0,0.0,0.1963658166398896,,,1
10,ranking_only,F0,validated_combined,0.3,0.08305583634831373,0.11074111513108498,0.25,0.0,0.15733109026119782,0.33222334539325493,0.0,0.0,0.1963658166398896,,,1
10,ranking_only,F0,validated_combined,0.5,0.0634862886807223,0.1269725773614446,0.5,0.0,0.15733109026119782,0.2539451547228892,0.0,0.0,0.1963658166398896,,,1
